DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
12,JUN,2015,INTERNATIONAL FLIGHTS,81,77,158
13,JUN,2015,INTERNATIONAL FLIGHTS,75,79,154
14,JUN,2015,INTERNATIONAL FLIGHTS,88,91,179
15,JUN,2015,INTERNATIONAL FLIGHTS,74,76,150
16,JUN,2015,INTERNATIONAL FLIGHTS,59,61,120
17,JUN,2015,INTERNATIONAL FLIGHTS,79,82,161
18,JUN,2015,INTERNATIONAL FLIGHTS,65,61,126
19,JUN,2015,INTERNATIONAL FLIGHTS,81,75,156
20,JUN,2015,INTERNATIONAL FLIGHTS,78,81,159
21,JUN,2015,INTERNATIONAL FLIGHTS,88,89,177
22,JUN,2015,INTERNATIONAL FLIGHTS,71,75,146
23,JUN,2015,INTERNATIONAL FLIGHTS,65,64,129
24,JUN,2015,INTERNATIONAL FLIGHTS,92,92,184
25,JUN,2015,INTERNATIONAL FLIGHTS,66,69,135
26,JUN,2015,INTERNATIONAL FLIGHTS,82,78,160
27,JUN,2015,INTERNATIONAL FLIGHTS,77,79,156
28,JUN,2015,INTERNATIONAL FLIGHTS,94,93,187
29,JUN,2015,INTERNATIONAL FLIGHTS,71,73,144
30,JUN,2015,INTERNATIONAL FLIGHTS,71,71,142
1,JUN,2015,LOCAL FLIGHTS,1,1,2
2,JUN,2015,LOCAL FLIGHTS,17,16,33
3,JUN,2015,LOCAL FLIGHTS,10,10,20
4,JUN,2015,LOCAL FLIGHTS,11,13,24
5,JUN,2015,LOCAL FLIGHTS,17,17,34
6,JUN,2015,LOCAL FLIGHTS,11,11,22
7,JUN,2015,LOCAL FLIGHTS,3,3,6
8,JUN,2015,LOCAL FLIGHTS,9,11,20
9,JUN,2015,LOCAL FLIGHTS,13,13,26
10,JUN,2015,LOCAL FLIGHTS,9,9,18
11,JUN,2015,LOCAL FLIGHTS,15,9,24
12,JUN,2015,LOCAL FLIGHTS,14,14,28
13,JUN,2015,LOCAL FLIGHTS,16,13,29
14,JUN,2015,LOCAL FLIGHTS,9,9,18
15,JUN,2015,LOCAL FLIGHTS,19,19,38
16,JUN,2015,LOCAL FLIGHTS,21,23,44
17,JUN,2015,LOCAL FLIGHTS,18,18,36
18,JUN,2015,LOCAL FLIGHTS,22,22,44
19,JUN,2015,LOCAL FLIGHTS,8,8,16
20,JUN,2015,LOCAL FLIGHTS,13,13,26
21,JUN,2015,LOCAL FLIGHTS,0,0,0
22,JUN,2015,LOCAL FLIGHTS,16,17,33
23,JUN,2015,LOCAL FLIGHTS,16,16,32
24,JUN,2015,LOCAL FLIGHTS,20,22,42
25,JUN,2015,LOCAL FLIGHTS,19,19,38
26,JUN,2015,LOCAL FLIGHTS,18,18,36
27,JUN,2015,LOCAL FLIGHTS,13,13,26
28,JUN,2015,LOCAL FLIGHTS,7,7,14
29,JUN,2015,LOCAL FLIGHTS,18,18,36
30,JUN,2015,LOCAL FLIGHTS,26,26,52
1,JUN,2015,HELICOPTER FLIGHTS,1,1,2
2,JUN,2015,HELICOPTER FLIGHTS,2,2,4
3,JUN,2015,HELICOPTER FLIGHTS,2,1,3
4,JUN,2015,HELICOPTER FLIGHTS,3,3,6
5,JUN,2015,HELICOPTER FLIGHTS,2,2,4
6,JUN,2015,HELICOPTER FLIGHTS,4,3,7
7,JUN,2015,HELICOPTER FLIGHTS,1,1,2
8,JUN,2015,HELICOPTER FLIGHTS,1,1,2
9,JUN,2015,HELICOPTER FLIGHTS,2,2,4
10,JUN,2015,HELICOPTER FLIGHTS,3,3,6
11,JUN,2015,HELICOPTER FLIGHTS,6,6,12
12,JUN,2015,HELICOPTER FLIGHTS,6,6,12
13,JUN,2015,HELICOPTER FLIGHTS,3,3,6
14,JUN,2015,HELICOPTER FLIGHTS,2,2,4
15,JUN,2015,HELICOPTER FLIGHTS,1,1,2
16,JUN,2015,HELICOPTER FLIGHTS,0,0,0
17,JUN,2015,HELICOPTER FLIGHTS,2,2,4
18,JUN,2015,HELICOPTER FLIGHTS,0,0,0
19,JUN,2015,HELICOPTER FLIGHTS,2,2,4
20,JUN,2015,HELICOPTER FLIGHTS,1,1,2
21,JUN,2015,HELICOPTER FLIGHTS,3,3,6
22,JUN,2015,HELICOPTER FLIGHTS,3,3,6
23,JUN,2015,HELICOPTER FLIGHTS,2,2,4
24,JUN,2015,HELICOPTER FLIGHTS,3,3,6
25,JUN,2015,HELICOPTER FLIGHTS,2,2,4
26,JUN,2015,HELICOPTER FLIGHTS,2,2,4
27,JUN,2015,HELICOPTER FLIGHTS,2,2,4
28,JUN,2015,HELICOPTER FLIGHTS,2,2,4
29,JUN,2015,HELICOPTER FLIGHTS,4,4,8
30,JUN,2015,HELICOPTER FLIGHTS,2,2,4
1,JUL,2015,INTERNATIONAL FLIGHTS,92,93,185
2,JUL,2015,INTERNATIONAL FLIGHTS,64,65,129
3,JUL,2015,INTERNATIONAL FLIGHTS,86,82,168
4,JUL,2015,INTERNATIONAL FLIGHTS,75,60,135
5,JUL,2015,INTERNATIONAL FLIGHTS,90,89,179
6,JUL,2015,INTERNATIONAL FLIGHTS,72,73,145
7,JUL,2015,INTERNATIONAL FLIGHTS,66,66,132
8,JUL,2015,INTERNATIONAL FLIGHTS,95,95,190
9,JUL,2015,INTERNATIONAL FLIGHTS,72,72,144
10,JUL,2015,INTERNATIONAL FLIGHTS,86,81,167
11,JUL,2015,INTERNATIONAL FLIGHTS,81,82,163
12,JUL,2015,INTERNATIONAL FLIGHTS,101,96,197
13,JUL,2015,INTERNATIONAL FLIGHTS,83,80,163
14,JUL,2015,INTERNATIONAL FLIGHTS,64,79,143
15,JUL,2015,INTERNATIONAL FLIGHTS,102,97,199
16,JUL,2015,INTERNATIONAL FLIGHTS,70,71,141
17,JUL,2015,INTERNATIONAL FLIGHTS,97,95,192
18,JUL,2015,INTERNATIONAL FLIGHTS,88,92,180
19,JUL,2015,INTERNATIONAL FLIGHTS,98,97,195
20,JUL,2015,INTERNATIONAL FLIGHTS,84,82,166
21,JUL,2015,INTERNATIONAL FLIGHTS,77,78,155
22,JUL,2015,INTERNATIONAL FLIGHTS,28,102,130
23,JUL,2015,INTERNATIONAL FLIGHTS,73,73,146
24,JUL,2015,INTERNATIONAL FLIGHTS,85,83,168
25,JUL,2015,INTERNATIONAL FLIGHTS,89,94,183
26,JUL,2015,INTERNATIONAL FLIGHTS,99,96,195
27,JUL,2015,INTERNATIONAL FLIGHTS,79,81,160
28,JUL,2015,INTERNATIONAL FLIGHTS,79,71,150
29,JUL,2015,INTERNATIONAL FLIGHTS,105,104,209
30,JUL,2015,INTERNATIONAL FLIGHTS,77,80,157
31,JUL,2015,INTERNATIONAL FLIGHTS,90,89,179
1,JUL,2015,LOCAL FLIGHTS,16,16,32
2,JUL,2015,LOCAL FLIGHTS,16,16,32
3,JUL,2015,LOCAL FLIGHTS,13,15,28
4,JUL,2015,LOCAL FLIGHTS,18,18,36
5,JUL,2015,LOCAL FLIGHTS,2,2,4
6,JUL,2015,LOCAL FLIGHTS,20,20,40
7,JUL,2015,LOCAL FLIGHTS,22,22,44
8,JUL,2015,LOCAL FLIGHTS,20,20,40
9,JUL,2015,LOCAL FLIGHTS,27,27,54
10,JUL,2015,LOCAL FLIGHTS,17,17,34
11,JUL,2015,LOCAL FLIGHTS,17,17,34
12,JUL,2015,LOCAL FLIGHTS,2,2,4
13,JUL,2015,LOCAL FLIGHTS,14,14,28
14,JUL,2015,LOCAL FLIGHTS,10,10,20
15,JUL,2015,LOCAL FLIGHTS,16,16,32
16,JUL,2015,LOCAL FLIGHTS,14,14,28
17,JUL,2015,LOCAL FLIGHTS,11,11,22
18,JUL,2015,LOCAL FLIGHTS,16,16,32
19,JUL,2015,LOCAL FLIGHTS,7,6,13
20,JUL,2015,LOCAL FLIGHTS,11,11,22
21,JUL,2015,LOCAL FLIGHTS,11,11,22
22,JUL,2015,LOCAL FLIGHTS,15,15,30
23,JUL,2015,LOCAL FLIGHTS,20,20,40
24,JUL,2015,LOCAL FLIGHTS,14,14,28
25,JUL,2015,LOCAL FLIGHTS,13,13,26
26,JUL,2015,LOCAL FLIGHTS,1,1,2
27,JUL,2015,LOCAL FLIGHTS,9,9,18
28,JUL,2015,LOCAL FLIGHTS,10,10,20
29,JUL,2015,LOCAL FLIGHTS,8,8,16
30,JUL,2015,LOCAL FLIGHTS,11,11,22
31,JUL,2015,LOCAL FLIGHTS,12,12,24
1,JUL,2015,HELICOPTER FLIGHTS,4,4,8
2,JUL,2015,HELICOPTER FLIGHTS,1,1,2
3,JUL,2015,HELICOPTER FLIGHTS,1,0,1
4,JUL,2015,HELICOPTER FLIGHTS,1,1,2
5,JUL,2015,HELICOPTER FLIGHTS,1,1,2
6,JUL,2015,HELICOPTER FLIGHTS,1,1,2
7,JUL,2015,HELICOPTER FLIGHTS,2,2,4
8,JUL,2015,HELICOPTER FLIGHTS,1,1,2
9,JUL,2015,HELICOPTER FLIGHTS,2,2,4
10,JUL,2015,HELICOPTER FLIGHTS,2,2,4
11,JUL,2015,HELICOPTER FLIGHTS,0,0,0
12,JUL,2015,HELICOPTER FLIGHTS,0,0,0
13,JUL,2015,HELICOPTER FLIGHTS,2,2,4
14,JUL,2015,HELICOPTER FLIGHTS,1,1,2
15,JUL,2015,HELICOPTER FLIGHTS,3,3,6
16,JUL,2015,HELICOPTER FLIGHTS,1,1,2
17,JUL,2015,HELICOPTER FLIGHTS,2,2,4
18,JUL,2015,HELICOPTER FLIGHTS,1,1,2
19,JUL,2015,HELICOPTER FLIGHTS,0,0,0
20,JUL,2015,HELICOPTER FLIGHTS,1,1,2
21,JUL,2015,HELICOPTER FLIGHTS,5,4,9
22,JUL,2015,HELICOPTER FLIGHTS,4,4,8
23,JUL,2015,HELICOPTER FLIGHTS,1,1,2
24,JUL,2015,HELICOPTER FLIGHTS,1,1,2
25,JUL,2015,HELICOPTER FLIGHTS,1,1,2
26,JUL,2015,HELICOPTER FLIGHTS,1,1,2
27,JUL,2015,HELICOPTER FLIGHTS,3,3,6
28,JUL,2015,HELICOPTER FLIGHTS,3,3,6
29,JUL,2015,HELICOPTER FLIGHTS,2,2,4
30,JUL,2015,HELICOPTER FLIGHTS,1,1,2
31,JUL,2015,HELICOPTER FLIGHTS,0,0,0
1,AUG,2015,INTERNATIONAL FLIGHTS,88,91,179
2,AUG,2015,INTERNATIONAL FLIGHTS,100,100,200
3,AUG,2015,INTERNATIONAL FLIGHTS,83,84,167
4,AUG,2015,INTERNATIONAL FLIGHTS,68,70,138
5,AUG,2015,INTERNATIONAL FLIGHTS,100,99,199
6,AUG,2015,INTERNATIONAL FLIGHTS,76,79,155
7,AUG,2015,INTERNATIONAL FLIGHTS,84,83,167
8,AUG,2015,INTERNATIONAL FLIGHTS,87,88,175
9,AUG,2015,INTERNATIONAL FLIGHTS,103,95,198
10,AUG,2015,INTERNATIONAL FLIGHTS,80,84,164
11,AUG,2015,INTERNATIONAL FLIGHTS,68,69,137
12,AUG,2015,INTERNATIONAL FLIGHTS,98,101,199
13,AUG,2015,INTERNATIONAL FLIGHTS,74,77,151
14,AUG,2015,INTERNATIONAL FLIGHTS,94,87,181
15,AUG,2015,INTERNATIONAL FLIGHTS,89,89,178
16,AUG,2015,INTERNATIONAL FLIGHTS,100,98,198
17,AUG,2015,INTERNATIONAL FLIGHTS,80,79,159
18,AUG,2015,INTERNATIONAL FLIGHTS,73,74,147
19,AUG,2015,INTERNATIONAL FLIGHTS,101,101,202
20,AUG,2015,INTERNATIONAL FLIGHTS,79,77,156
21,AUG,2015,INTERNATIONAL FLIGHTS,90,92,182
22,AUG,2015,INTERNATIONAL FLIGHTS,90,94,184
23,AUG,2015,INTERNATIONAL FLIGHTS,96,100,196
24,AUG,2015,INTERNATIONAL FLIGHTS,88,84,172
25,AUG,2015,INTERNATIONAL FLIGHTS,68,70,138
26,AUG,2015,INTERNATIONAL FLIGHTS,104,97,201
27,AUG,2015,INTERNATIONAL FLIGHTS,69,71,140
28,AUG,2015,INTERNATIONAL FLIGHTS,89,88,177
29,AUG,2015,INTERNATIONAL FLIGHTS,93,92,185
30,AUG,2015,INTERNATIONAL FLIGHTS,107,108,215
31,AUG,2015,INTERNATIONAL FLIGHTS,82,81,163
1,AUG,2015,LOCAL FLIGHTS,13,13,26
2,AUG,2015,LOCAL FLIGHTS,4,4,8
3,AUG,2015,LOCAL FLIGHTS,9,9,18
4,AUG,2015,LOCAL FLIGHTS,11,11,22
5,AUG,2015,LOCAL FLIGHTS,11,11,22
6,AUG,2015,LOCAL FLIGHTS,17,17,34
7,AUG,2015,LOCAL FLIGHTS,13,13,26
8,AUG,2015,LOCAL FLIGHTS,10,10,20
9,AUG,2015,LOCAL FLIGHTS,1,1,2
10,AUG,2015,LOCAL FLIGHTS,17,17,34
11,AUG,2015,LOCAL FLIGHTS,12,12,24
12,AUG,2015,LOCAL FLIGHTS,11,11,22
13,AUG,2015,LOCAL FLIGHTS,12,12,24
14,AUG,2015,LOCAL FLIGHTS,1,1,2
15,AUG,2015,LOCAL FLIGHTS,4,4,8
16,AUG,2015,LOCAL FLIGHTS,8,8,16
17,AUG,2015,LOCAL FLIGHTS,12,12,24
18,AUG,2015,LOCAL FLIGHTS,20,20,40
19,AUG,2015,LOCAL FLIGHTS,11,11,22
20,AUG,2015,LOCAL FLIGHTS,16,14,30
21,AUG,2015,LOCAL FLIGHTS,10,10,20
22,AUG,2015,LOCAL FLIGHTS,17,17,34
23,AUG,2015,LOCAL FLIGHTS,4,4,8
24,AUG,2015,LOCAL FLIGHTS,17,17,34
25,AUG,2015,LOCAL FLIGHTS,13,13,26
26,AUG,2015,LOCAL FLIGHTS,14,15,29
27,AUG,2015,LOCAL FLIGHTS,14,15,29
28,AUG,2015,LOCAL FLIGHTS,11,11,22
29,AUG,2015,LOCAL FLIGHTS,19,19,38
30,AUG,2015,LOCAL FLIGHTS,11,11,22
31,AUG,2015,LOCAL FLIGHTS,10,10,20
1,AUG,2015,HELICOPTER FLIGHTS,1,1,2
2,AUG,2015,HELICOPTER FLIGHTS,2,2,4
3,AUG,2015,HELICOPTER FLIGHTS,1,1,2
4,AUG,2015,HELICOPTER FLIGHTS,1,1,2
5,AUG,2015,HELICOPTER FLIGHTS,2,2,4
6,AUG,2015,HELICOPTER FLIGHTS,2,2,4
7,AUG,2015,HELICOPTER FLIGHTS,1,1,2
8,AUG,2015,HELICOPTER FLIGHTS,2,2,4
9,AUG,2015,HELICOPTER FLIGHTS,0,0,0
10,AUG,2015,HELICOPTER FLIGHTS,3,3,6
11,AUG,2015,HELICOPTER FLIGHTS,1,1,2
12,AUG,2015,HELICOPTER FLIGHTS,2,2,4
13,AUG,2015,HELICOPTER FLIGHTS,1,1,2
14,AUG,2015,HELICOPTER FLIGHTS,2,2,4
15,AUG,2015,HELICOPTER FLIGHTS,0,0,0
16,AUG,2015,HELICOPTER FLIGHTS,0,0,0
17,AUG,2015,HELICOPTER FLIGHTS,1,1,2
18,AUG,2015,HELICOPTER FLIGHTS,2,2,4
19,AUG,2015,HELICOPTER FLIGHTS,1,1,2
20,AUG,2015,HELICOPTER FLIGHTS,2,2,4
21,AUG,2015,HELICOPTER FLIGHTS,1,1,2
22,AUG,2015,HELICOPTER FLIGHTS,0,0,0
23,AUG,2015,HELICOPTER FLIGHTS,0,0,0
24,AUG,2015,HELICOPTER FLIGHTS,2,2,4
25,AUG,2015,HELICOPTER FLIGHTS,1,1,2
26,AUG,2015,HELICOPTER FLIGHTS,3,3,6
27,AUG,2015,HELICOPTER FLIGHTS,1,1,2
28,AUG,2015,HELICOPTER FLIGHTS,1,2,3
29,AUG,2015,HELICOPTER FLIGHTS,1,1,2
30,AUG,2015,HELICOPTER FLIGHTS,2,2,4
31,AUG,2015,HELICOPTER FLIGHTS,2,2,4
1,SEP,2015,INTERNATIONAL FLIGHTS,61,68,129
2,SEP,2015,INTERNATIONAL FLIGHTS,95,90,185
3,SEP,2015,INTERNATIONAL FLIGHTS,72,73,145
4,SEP,2015,INTERNATIONAL FLIGHTS,81,78,159
5,SEP,2015,INTERNATIONAL FLIGHTS,81,81,162
6,SEP,2015,INTERNATIONAL FLIGHTS,96,95,191
7,SEP,2015,INTERNATIONAL FLIGHTS,77,79,156
8,SEP,2015,INTERNATIONAL FLIGHTS,48,47,95
9,SEP,2015,INTERNATIONAL FLIGHTS,89,91,180
10,SEP,2015,INTERNATIONAL FLIGHTS,75,78,153
11,SEP,2015,INTERNATIONAL FLIGHTS,84,82,166
12,SEP,2015,INTERNATIONAL FLIGHTS,76,76,152
13,SEP,2015,INTERNATIONAL FLIGHTS,94,91,185
14,SEP,2015,INTERNATIONAL FLIGHTS,71,70,141
15,SEP,2015,INTERNATIONAL FLIGHTS,66,70,136
16,SEP,2015,INTERNATIONAL FLIGHTS,94,91,185
17,SEP,2015,INTERNATIONAL FLIGHTS,71,73,144
18,SEP,2015,INTERNATIONAL FLIGHTS,79,75,154
19,SEP,2015,INTERNATIONAL FLIGHTS,75,75,150
20,SEP,2015,INTERNATIONAL FLIGHTS,91,92,183
21,SEP,2015,INTERNATIONAL FLIGHTS,74,77,151
22,SEP,2015,INTERNATIONAL FLIGHTS,65,67,132
23,SEP,2015,INTERNATIONAL FLIGHTS,81,80,161
24,SEP,2015,INTERNATIONAL FLIGHTS,68,72,140
25,SEP,2015,INTERNATIONAL FLIGHTS,84,81,165
26,SEP,2015,INTERNATIONAL FLIGHTS,76,75,151
27,SEP,2015,INTERNATIONAL FLIGHTS,91,95,186
28,SEP,2015,INTERNATIONAL FLIGHTS,72,71,143
29,SEP,2015,INTERNATIONAL FLIGHTS,61,64,125
30,SEP,2015,INTERNATIONAL FLIGHTS,97,92,189
1,SEP,2015,LOCAL FLIGHTS,18,18,36
2,SEP,2015,LOCAL FLIGHTS,6,6,12
3,SEP,2015,LOCAL FLIGHTS,9,9,18
4,SEP,2015,LOCAL FLIGHTS,8,8,16
5,SEP,2015,LOCAL FLIGHTS,8,9,17
6,SEP,2015,LOCAL FLIGHTS,1,1,2
7,SEP,2015,LOCAL FLIGHTS,8,8,16
8,SEP,2015,LOCAL FLIGHTS,0,0,0
9,SEP,2015,LOCAL FLIGHTS,0,0,0
10,SEP,2015,LOCAL FLIGHTS,1,1,2
11,SEP,2015,LOCAL FLIGHTS,0,0,0
12,SEP,2015,LOCAL FLIGHTS,8,8,16
13,SEP,2015,LOCAL FLIGHTS,1,1,2
14,SEP,2015,LOCAL FLIGHTS,11,9,20
15,SEP,2015,LOCAL FLIGHTS,10,12,22
16,SEP,2015,LOCAL FLIGHTS,9,9,18
17,SEP,2015,LOCAL FLIGHTS,11,11,22
18,SEP,2015,LOCAL FLIGHTS,9,9,18
19,SEP,2015,LOCAL FLIGHTS,15,15,30
20,SEP,2015,LOCAL FLIGHTS,2,2,4
21,SEP,2015,LOCAL FLIGHTS,10,10,20
22,SEP,2015,LOCAL FLIGHTS,11,11,22
23,SEP,2015,LOCAL FLIGHTS,7,7,14
24,SEP,2015,LOCAL FLIGHTS,9,9,18
25,SEP,2015,LOCAL FLIGHTS,7,7,14
26,SEP,2015,LOCAL FLIGHTS,8,8,16
27,SEP,2015,LOCAL FLIGHTS,2,2,4
28,SEP,2015,LOCAL FLIGHTS,8,8,16
29,SEP,2015,LOCAL FLIGHTS,9,10,19
30,SEP,2015,LOCAL FLIGHTS,8,8,16
1,SEP,2015,HELICOPTER FLIGHTS,1,1,2
2,SEP,2015,HELICOPTER FLIGHTS,1,1,2
3,SEP,2015,HELICOPTER FLIGHTS,2,2,4
4,SEP,2015,HELICOPTER FLIGHTS,0,0,0
5,SEP,2015,HELICOPTER FLIGHTS,1,2,3
6,SEP,2015,HELICOPTER FLIGHTS,2,2,4
7,SEP,2015,HELICOPTER FLIGHTS,2,2,4
8,SEP,2015,HELICOPTER FLIGHTS,0,0,0
9,SEP,2015,HELICOPTER FLIGHTS,0,0,0
10,SEP,2015,HELICOPTER FLIGHTS,0,0,0
11,SEP,2015,HELICOPTER FLIGHTS,0,0,0
12,SEP,2015,HELICOPTER FLIGHTS,1,1,2
13,SEP,2015,HELICOPTER FLIGHTS,0,0,0
14,SEP,2015,HELICOPTER FLIGHTS,3,3,6
15,SEP,2015,HELICOPTER FLIGHTS,0,0,0
16,SEP,2015,HELICOPTER FLIGHTS,0,0,0
17,SEP,2015,HELICOPTER FLIGHTS,2,2,4
18,SEP,2015,HELICOPTER FLIGHTS,2,2,4
19,SEP,2015,HELICOPTER FLIGHTS,1,1,2
20,SEP,2015,HELICOPTER FLIGHTS,0,0,0
21,SEP,2015,HELICOPTER FLIGHTS,0,0,0
22,SEP,2015,HELICOPTER FLIGHTS,3,3,6
23,SEP,2015,HELICOPTER FLIGHTS,1,1,2
24,SEP,2015,HELICOPTER FLIGHTS,0,0,0
25,SEP,2015,HELICOPTER FLIGHTS,1,1,2
26,SEP,2015,HELICOPTER FLIGHTS,0,0,0
27,SEP,2015,HELICOPTER FLIGHTS,2,2,4
28,SEP,2015,HELICOPTER FLIGHTS,2,2,4
29,SEP,2015,HELICOPTER FLIGHTS,0,0,0
30,SEP,2015,HELICOPTER FLIGHTS,1,1,2
1,OCT,2015,INTERNATIONAL FLIGHTS,67,70,137
2,OCT,2015,INTERNATIONAL FLIGHTS,84,78,162
3,OCT,2015,INTERNATIONAL FLIGHTS,77,80,157
4,OCT,2015,INTERNATIONAL FLIGHTS,93,95,188
5,OCT,2015,INTERNATIONAL FLIGHTS,75,78,153
6,OCT,2015,INTERNATIONAL FLIGHTS,59,62,121
7,OCT,2015,INTERNATIONAL FLIGHTS,78,76,154
8,OCT,2015,INTERNATIONAL FLIGHTS,62,61,123
9,OCT,2015,INTERNATIONAL FLIGHTS,65,69,134
10,OCT,2015,INTERNATIONAL FLIGHTS,70,70,140
11,OCT,2015,INTERNATIONAL FLIGHTS,96,94,190
12,OCT,2015,INTERNATIONAL FLIGHTS,70,66,136
13,OCT,2015,INTERNATIONAL FLIGHTS,59,62,121
14,OCT,2015,INTERNATIONAL FLIGHTS,74,75,149
15,OCT,2015,INTERNATIONAL FLIGHTS,63,62,125
16,OCT,2015,INTERNATIONAL FLIGHTS,76,71,147
17,OCT,2015,INTERNATIONAL FLIGHTS,65,65,130
18,OCT,2015,INTERNATIONAL FLIGHTS,88,91,179
19,OCT,2015,INTERNATIONAL FLIGHTS,66,61,127
20,OCT,2015,INTERNATIONAL FLIGHTS,54,62,116
21,OCT,2015,INTERNATIONAL FLIGHTS,83,75,158
22,OCT,2015,INTERNATIONAL FLIGHTS,56,56,112
23,OCT,2015,INTERNATIONAL FLIGHTS,67,68,135
24,OCT,2015,INTERNATIONAL FLIGHTS,74,78,152
25,OCT,2015,INTERNATIONAL FLIGHTS,71,73,144
26,OCT,2015,INTERNATIONAL FLIGHTS,48,44,92
27,OCT,2015,INTERNATIONAL FLIGHTS,45,39,84
28,OCT,2015,INTERNATIONAL FLIGHTS,66,66,132
29,OCT,2015,INTERNATIONAL FLIGHTS,40,40,80
30,OCT,2015,INTERNATIONAL FLIGHTS,49,44,93
31,OCT,2015,INTERNATIONAL FLIGHTS,61,64,125
1,OCT,2015,LOCAL FLIGHTS,6,6,12
2,OCT,2015,LOCAL FLIGHTS,6,6,12
3,OCT,2015,LOCAL FLIGHTS,13,14,27
4,OCT,2015,LOCAL FLIGHTS,2,2,4
5,OCT,2015,LOCAL FLIGHTS,9,9,18
6,OCT,2015,LOCAL FLIGHTS,9,9,18
7,OCT,2015,LOCAL FLIGHTS,7,7,14
8,OCT,2015,LOCAL FLIGHTS,6,5,11
9,OCT,2015,LOCAL FLIGHTS,11,11,22
10,OCT,2015,LOCAL FLIGHTS,6,6,12
11,OCT,2015,LOCAL FLIGHTS,1,1,2
12,OCT,2015,LOCAL FLIGHTS,14,14,28
13,OCT,2015,LOCAL FLIGHTS,8,8,16
14,OCT,2015,LOCAL FLIGHTS,10,10,20
15,OCT,2015,LOCAL FLIGHTS,4,4,8
16,OCT,2015,LOCAL FLIGHTS,10,10,20
17,OCT,2015,LOCAL FLIGHTS,14,14,28
18,OCT,2015,LOCAL FLIGHTS,2,2,4
19,OCT,2015,LOCAL FLIGHTS,12,12,24
20,OCT,2015,LOCAL FLIGHTS,5,5,10
21,OCT,2015,LOCAL FLIGHTS,8,9,17
22,OCT,2015,LOCAL FLIGHTS,7,7,14
23,OCT,2015,LOCAL FLIGHTS,4,4,8
24,OCT,2015,LOCAL FLIGHTS,5,5,10
25,OCT,2015,LOCAL FLIGHTS,1,1,2
26,OCT,2015,LOCAL FLIGHTS,5,5,10
27,OCT,2015,LOCAL FLIGHTS,8,8,16
28,OCT,2015,LOCAL FLIGHTS,1,1,2
29,OCT,2015,LOCAL FLIGHTS,8,8,16
30,OCT,2015,LOCAL FLIGHTS,5,6,11
31,OCT,2015,LOCAL FLIGHTS,18,18,36
1,OCT,2015,HELICOPTER FLIGHTS,0,0,0
2,OCT,2015,HELICOPTER FLIGHTS,1,1,2
3,OCT,2015,HELICOPTER FLIGHTS,1,1,2
4,OCT,2015,HELICOPTER FLIGHTS,3,3,6
5,OCT,2015,HELICOPTER FLIGHTS,1,1,2
6,OCT,2015,HELICOPTER FLIGHTS,1,1,2
7,OCT,2015,HELICOPTER FLIGHTS,3,4,7
8,OCT,2015,HELICOPTER FLIGHTS,2,2,4
9,OCT,2015,HELICOPTER FLIGHTS,2,2,4
10,OCT,2015,HELICOPTER FLIGHTS,0,0,0
11,OCT,2015,HELICOPTER FLIGHTS,1,1,2
12,OCT,2015,HELICOPTER FLIGHTS,1,0,1
13,OCT,2015,HELICOPTER FLIGHTS,0,0,0
14,OCT,2015,HELICOPTER FLIGHTS,0,0,0
15,OCT,2015,HELICOPTER FLIGHTS,3,3,6
16,OCT,2015,HELICOPTER FLIGHTS,1,2,3
17,OCT,2015,HELICOPTER FLIGHTS,1,1,2
18,OCT,2015,HELICOPTER FLIGHTS,1,1,2
19,OCT,2015,HELICOPTER FLIGHTS,6,6,12
20,OCT,2015,HELICOPTER FLIGHTS,0,0,0
21,OCT,2015,HELICOPTER FLIGHTS,0,0,0
22,OCT,2015,HELICOPTER FLIGHTS,1,1,2
23,OCT,2015,HELICOPTER FLIGHTS,4,4,8
24,OCT,2015,HELICOPTER FLIGHTS,0,0,0
25,OCT,2015,HELICOPTER FLIGHTS,0,0,0
26,OCT,2015,HELICOPTER FLIGHTS,1,1,2
27,OCT,2015,HELICOPTER FLIGHTS,2,2,4
28,OCT,2015,HELICOPTER FLIGHTS,1,1,2
29,OCT,2015,HELICOPTER FLIGHTS,2,2,4
30,OCT,2015,HELICOPTER FLIGHTS,1,1,2
31,OCT,2015,HELICOPTER FLIGHTS,1,1,2
1,NOV,2015,INTERNATIONAL FLIGHTS,74,76,150
2,NOV,2015,INTERNATIONAL FLIGHTS,47,47,94
3,NOV,2015,INTERNATIONAL FLIGHTS,46,44,90
4,NOV,2015,INTERNATIONAL FLIGHTS,47,46,93
5,NOV,2015,INTERNATIONAL FLIGHTS,37,36,73
6,NOV,2015,INTERNATIONAL FLIGHTS,52,38,90
7,NOV,2015,INTERNATIONAL FLIGHTS,45,56,101
8,NOV,2015,INTERNATIONAL FLIGHTS,55,55,110
9,NOV,2015,INTERNATIONAL FLIGHTS,38,40,78
10,NOV,2015,INTERNATIONAL FLIGHTS,39,40,79
11,NOV,2015,INTERNATIONAL FLIGHTS,47,46,93
12,NOV,2015,INTERNATIONAL FLIGHTS,37,43,80
13,NOV,2015,INTERNATIONAL FLIGHTS,37,35,72
14,NOV,2015,INTERNATIONAL FLIGHTS,56,53,109
15,NOV,2015,INTERNATIONAL FLIGHTS,54,59,113
