DAY,MONTH,YEAR,FLIGHT_CATEGORY,INBOUND_FLIGHTS,OUTBOUND_FLIGHTS,TOTAL_FLIGHTS
1,JAN,2012,INTERNATIONAL FLIGHTS,9,10,19
2,JAN,2012,INTERNATIONAL FLIGHTS,6,7,13
3,JAN,2012,INTERNATIONAL FLIGHTS,4,3,7
4,JAN,2012,INTERNATIONAL FLIGHTS,24,21,45
5,JAN,2012,INTERNATIONAL FLIGHTS,5,4,9
6,JAN,2012,INTERNATIONAL FLIGHTS,10,7,17
7,JAN,2012,INTERNATIONAL FLIGHTS,5,7,12
8,JAN,2012,INTERNATIONAL FLIGHTS,10,10,20
9,JAN,2012,INTERNATIONAL FLIGHTS,5,5,10
10,JAN,2012,INTERNATIONAL FLIGHTS,3,3,6
11,JAN,2012,INTERNATIONAL FLIGHTS,12,13,25
12,JAN,2012,INTERNATIONAL FLIGHTS,4,4,8
13,JAN,2012,INTERNATIONAL FLIGHTS,4,5,9
14,JAN,2012,INTERNATIONAL FLIGHTS,6,4,10
15,JAN,2012,INTERNATIONAL FLIGHTS,10,10,20
16,JAN,2012,INTERNATIONAL FLIGHTS,7,7,14
17,JAN,2012,INTERNATIONAL FLIGHTS,2,2,4
18,JAN,2012,INTERNATIONAL FLIGHTS,13,13,26
19,JAN,2012,INTERNATIONAL FLIGHTS,9,7,16
20,JAN,2012,INTERNATIONAL FLIGHTS,5,6,11
21,JAN,2012,INTERNATIONAL FLIGHTS,6,6,12
22,JAN,2012,INTERNATIONAL FLIGHTS,11,10,21
23,JAN,2012,INTERNATIONAL FLIGHTS,8,7,15
24,JAN,2012,INTERNATIONAL FLIGHTS,0,3,3
25,JAN,2012,INTERNATIONAL FLIGHTS,14,14,28
26,JAN,2012,INTERNATIONAL FLIGHTS,5,4,9
27,JAN,2012,INTERNATIONAL FLIGHTS,3,1,4
28,JAN,2012,INTERNATIONAL FLIGHTS,6,6,12
29,JAN,2012,INTERNATIONAL FLIGHTS,10,12,22
30,JAN,2012,INTERNATIONAL FLIGHTS,5,4,9
31,JAN,2012,INTERNATIONAL FLIGHTS,6,5,11
1,JAN,2012,LOCAL FLIGHTS,0,0,0
2,JAN,2012,LOCAL FLIGHTS,1,1,2
3,JAN,2012,LOCAL FLIGHTS,3,3,6
4,JAN,2012,LOCAL FLIGHTS,3,3,6
5,JAN,2012,LOCAL FLIGHTS,3,3,6
6,JAN,2012,LOCAL FLIGHTS,0,0,0
7,JAN,2012,LOCAL FLIGHTS,0,0,0
8,JAN,2012,LOCAL FLIGHTS,0,0,0
9,JAN,2012,LOCAL FLIGHTS,5,5,10
10,JAN,2012,LOCAL FLIGHTS,4,4,8
11,JAN,2012,LOCAL FLIGHTS,1,1,2
12,JAN,2012,LOCAL FLIGHTS,3,3,6
13,JAN,2012,LOCAL FLIGHTS,6,6,12
14,JAN,2012,LOCAL FLIGHTS,8,8,16
15,JAN,2012,LOCAL FLIGHTS,7,7,14
16,JAN,2012,LOCAL FLIGHTS,5,6,11
17,JAN,2012,LOCAL FLIGHTS,4,4,8
18,JAN,2012,LOCAL FLIGHTS,7,7,14
19,JAN,2012,LOCAL FLIGHTS,8,8,16
20,JAN,2012,LOCAL FLIGHTS,3,3,6
21,JAN,2012,LOCAL FLIGHTS,3,3,6
22,JAN,2012,LOCAL FLIGHTS,3,3,6
23,JAN,2012,LOCAL FLIGHTS,5,4,9
24,JAN,2012,LOCAL FLIGHTS,4,4,8
25,JAN,2012,LOCAL FLIGHTS,1,1,2
26,JAN,2012,LOCAL FLIGHTS,0,0,0
27,JAN,2012,LOCAL FLIGHTS,1,1,2
28,JAN,2012,LOCAL FLIGHTS,0,0,0
29,JAN,2012,LOCAL FLIGHTS,0,0,0
30,JAN,2012,LOCAL FLIGHTS,1,1,2
31,JAN,2012,LOCAL FLIGHTS,2,2,4
1,JAN,2012,HELICOPTER FLIGHTS,0,0,0
2,JAN,2012,HELICOPTER FLIGHTS,0,0,0
3,JAN,2012,HELICOPTER FLIGHTS,3,3,6
4,JAN,2012,HELICOPTER FLIGHTS,3,3,6
5,JAN,2012,HELICOPTER FLIGHTS,1,1,2
6,JAN,2012,HELICOPTER FLIGHTS,0,0,0
7,JAN,2012,HELICOPTER FLIGHTS,0,0,0
8,JAN,2012,HELICOPTER FLIGHTS,0,0,0
9,JAN,2012,HELICOPTER FLIGHTS,5,5,10
10,JAN,2012,HELICOPTER FLIGHTS,3,3,6
11,JAN,2012,HELICOPTER FLIGHTS,3,3,6
12,JAN,2012,HELICOPTER FLIGHTS,1,1,2
13,JAN,2012,HELICOPTER FLIGHTS,0,0,0
14,JAN,2012,HELICOPTER FLIGHTS,0,0,0
15,JAN,2012,HELICOPTER FLIGHTS,3,3,6
16,JAN,2012,HELICOPTER FLIGHTS,3,3,6
17,JAN,2012,HELICOPTER FLIGHTS,7,7,14
18,JAN,2012,HELICOPTER FLIGHTS,4,4,8
19,JAN,2012,HELICOPTER FLIGHTS,8,8,16
20,JAN,2012,HELICOPTER FLIGHTS,0,0,0
21,JAN,2012,HELICOPTER FLIGHTS,0,0,0
22,JAN,2012,HELICOPTER FLIGHTS,0,0,0
23,JAN,2012,HELICOPTER FLIGHTS,8,8,16
24,JAN,2012,HELICOPTER FLIGHTS,5,5,10
25,JAN,2012,HELICOPTER FLIGHTS,0,0,0
26,JAN,2012,HELICOPTER FLIGHTS,0,0,0
27,JAN,2012,HELICOPTER FLIGHTS,1,1,2
28,JAN,2012,HELICOPTER FLIGHTS,0,0,0
29,JAN,2012,HELICOPTER FLIGHTS,0,0,0
30,JAN,2012,HELICOPTER FLIGHTS,10,10,20
31,JAN,2012,HELICOPTER FLIGHTS,9,9,18
1,FEB,2012,INTERNATIONAL FLIGHTS,17,16,33
2,FEB,2012,INTERNATIONAL FLIGHTS,6,8,14
3,FEB,2012,INTERNATIONAL FLIGHTS,7,6,13
4,FEB,2012,INTERNATIONAL FLIGHTS,5,6,11
5,FEB,2012,INTERNATIONAL FLIGHTS,13,11,24
6,FEB,2012,INTERNATIONAL FLIGHTS,7,8,15
7,FEB,2012,INTERNATIONAL FLIGHTS,3,4,7
8,FEB,2012,INTERNATIONAL FLIGHTS,15,13,28
9,FEB,2012,INTERNATIONAL FLIGHTS,6,7,13
10,FEB,2012,INTERNATIONAL FLIGHTS,7,7,14
11,FEB,2012,INTERNATIONAL FLIGHTS,4,4,8
12,FEB,2012,INTERNATIONAL FLIGHTS,13,12,25
13,FEB,2012,INTERNATIONAL FLIGHTS,8,7,15
14,FEB,2012,INTERNATIONAL FLIGHTS,2,3,5
15,FEB,2012,INTERNATIONAL FLIGHTS,14,15,29
16,FEB,2012,INTERNATIONAL FLIGHTS,6,5,11
17,FEB,2012,INTERNATIONAL FLIGHTS,6,5,11
18,FEB,2012,INTERNATIONAL FLIGHTS,6,6,12
19,FEB,2012,INTERNATIONAL FLIGHTS,13,14,27
20,FEB,2012,INTERNATIONAL FLIGHTS,6,8,14
21,FEB,2012,INTERNATIONAL FLIGHTS,1,3,4
22,FEB,2012,INTERNATIONAL FLIGHTS,15,14,29
23,FEB,2012,INTERNATIONAL FLIGHTS,7,6,13
24,FEB,2012,INTERNATIONAL FLIGHTS,6,6,12
25,FEB,2012,INTERNATIONAL FLIGHTS,8,10,18
26,FEB,2012,INTERNATIONAL FLIGHTS,14,14,28
27,FEB,2012,INTERNATIONAL FLIGHTS,7,7,14
28,FEB,2012,INTERNATIONAL FLIGHTS,3,2,5
29,FEB,2012,INTERNATIONAL FLIGHTS,13,12,25
1,FEB,2012,LOCAL FLIGHTS,7,7,14
2,FEB,2012,LOCAL FLIGHTS,9,9,18
3,FEB,2012,LOCAL FLIGHTS,8,7,15
4,FEB,2012,LOCAL FLIGHTS,4,4,8
5,FEB,2012,LOCAL FLIGHTS,4,3,7
6,FEB,2012,LOCAL FLIGHTS,4,5,9
7,FEB,2012,LOCAL FLIGHTS,3,3,6
8,FEB,2012,LOCAL FLIGHTS,6,6,12
9,FEB,2012,LOCAL FLIGHTS,3,3,6
10,FEB,2012,LOCAL FLIGHTS,7,8,15
11,FEB,2012,LOCAL FLIGHTS,11,10,21
12,FEB,2012,LOCAL FLIGHTS,0,0,0
13,FEB,2012,LOCAL FLIGHTS,4,4,8
14,FEB,2012,LOCAL FLIGHTS,4,2,6
15,FEB,2012,LOCAL FLIGHTS,4,4,8
16,FEB,2012,LOCAL FLIGHTS,0,0,0
17,FEB,2012,LOCAL FLIGHTS,0,0,0
18,FEB,2012,LOCAL FLIGHTS,0,0,0
19,FEB,2012,LOCAL FLIGHTS,2,2,4
20,FEB,2012,LOCAL FLIGHTS,8,8,16
21,FEB,2012,LOCAL FLIGHTS,10,10,20
22,FEB,2012,LOCAL FLIGHTS,12,12,24
23,FEB,2012,LOCAL FLIGHTS,4,4,8
24,FEB,2012,LOCAL FLIGHTS,7,7,14
25,FEB,2012,LOCAL FLIGHTS,4,4,8
26,FEB,2012,LOCAL FLIGHTS,0,0,0
27,FEB,2012,LOCAL FLIGHTS,1,1,2
28,FEB,2012,LOCAL FLIGHTS,0,0,0
29,FEB,2012,LOCAL FLIGHTS,0,0,0
1,FEB,2012,HELICOPTER FLIGHTS,9,9,18
2,FEB,2012,HELICOPTER FLIGHTS,9,9,18
3,FEB,2012,HELICOPTER FLIGHTS,2,2,4
4,FEB,2012,HELICOPTER FLIGHTS,0,0,0
5,FEB,2012,HELICOPTER FLIGHTS,0,0,0
6,FEB,2012,HELICOPTER FLIGHTS,14,14,28
7,FEB,2012,HELICOPTER FLIGHTS,3,3,6
8,FEB,2012,HELICOPTER FLIGHTS,10,10,20
9,FEB,2012,HELICOPTER FLIGHTS,11,11,22
10,FEB,2012,HELICOPTER FLIGHTS,0,0,0
11,FEB,2012,HELICOPTER FLIGHTS,0,0,0
12,FEB,2012,HELICOPTER FLIGHTS,0,0,0
13,FEB,2012,HELICOPTER FLIGHTS,12,12,24
14,FEB,2012,HELICOPTER FLIGHTS,6,6,12
15,FEB,2012,HELICOPTER FLIGHTS,3,3,6
16,FEB,2012,HELICOPTER FLIGHTS,2,2,4
17,FEB,2012,HELICOPTER FLIGHTS,0,0,0
18,FEB,2012,HELICOPTER FLIGHTS,0,0,0
19,FEB,2012,HELICOPTER FLIGHTS,0,0,0
20,FEB,2012,HELICOPTER FLIGHTS,8,8,16
21,FEB,2012,HELICOPTER FLIGHTS,7,7,14
22,FEB,2012,HELICOPTER FLIGHTS,7,7,14
23,FEB,2012,HELICOPTER FLIGHTS,2,2,4
24,FEB,2012,HELICOPTER FLIGHTS,1,1,2
25,FEB,2012,HELICOPTER FLIGHTS,0,0,0
26,FEB,2012,HELICOPTER FLIGHTS,1,1,2
27,FEB,2012,HELICOPTER FLIGHTS,0,0,0
28,FEB,2012,HELICOPTER FLIGHTS,0,0,0
29,FEB,2012,HELICOPTER FLIGHTS,0,0,0
1,MAR,2012,INTERNATIONAL FLIGHTS,7,5,12
2,MAR,2012,INTERNATIONAL FLIGHTS,7,8,15
3,MAR,2012,INTERNATIONAL FLIGHTS,7,6,13
4,MAR,2012,INTERNATIONAL FLIGHTS,13,16,29
5,MAR,2012,INTERNATIONAL FLIGHTS,9,8,17
6,MAR,2012,INTERNATIONAL FLIGHTS,3,4,7
7,MAR,2012,INTERNATIONAL FLIGHTS,18,18,36
8,MAR,2012,INTERNATIONAL FLIGHTS,7,6,13
9,MAR,2012,INTERNATIONAL FLIGHTS,11,12,23
10,MAR,2012,INTERNATIONAL FLIGHTS,5,5,10
11,MAR,2012,INTERNATIONAL FLIGHTS,14,14,28
12,MAR,2012,INTERNATIONAL FLIGHTS,8,8,16
13,MAR,2012,INTERNATIONAL FLIGHTS,2,4,6
14,MAR,2012,INTERNATIONAL FLIGHTS,18,20,38
15,MAR,2012,INTERNATIONAL FLIGHTS,7,8,15
16,MAR,2012,INTERNATIONAL FLIGHTS,8,9,17
17,MAR,2012,INTERNATIONAL FLIGHTS,6,5,11
18,MAR,2012,INTERNATIONAL FLIGHTS,15,15,30
19,MAR,2012,INTERNATIONAL FLIGHTS,7,6,13
20,MAR,2012,INTERNATIONAL FLIGHTS,3,4,7
21,MAR,2012,INTERNATIONAL FLIGHTS,19,22,41
22,MAR,2012,INTERNATIONAL FLIGHTS,7,5,12
23,MAR,2012,INTERNATIONAL FLIGHTS,11,13,24
24,MAR,2012,INTERNATIONAL FLIGHTS,6,5,11
25,MAR,2012,INTERNATIONAL FLIGHTS,19,19,38
26,MAR,2012,INTERNATIONAL FLIGHTS,12,11,23
27,MAR,2012,INTERNATIONAL FLIGHTS,9,9,18
28,MAR,2012,INTERNATIONAL FLIGHTS,26,26,52
29,MAR,2012,INTERNATIONAL FLIGHTS,6,6,12
30,MAR,2012,INTERNATIONAL FLIGHTS,10,12,22
31,MAR,2012,INTERNATIONAL FLIGHTS,16,14,30
1,MAR,2012,LOCAL FLIGHTS,2,2,4
2,MAR,2012,LOCAL FLIGHTS,2,2,4
3,MAR,2012,LOCAL FLIGHTS,6,6,12
4,MAR,2012,LOCAL FLIGHTS,1,1,2
5,MAR,2012,LOCAL FLIGHTS,6,6,12
6,MAR,2012,LOCAL FLIGHTS,6,5,11
7,MAR,2012,LOCAL FLIGHTS,4,4,8
8,MAR,2012,LOCAL FLIGHTS,7,7,14
9,MAR,2012,LOCAL FLIGHTS,13,12,25
10,MAR,2012,LOCAL FLIGHTS,9,9,18
11,MAR,2012,LOCAL FLIGHTS,1,1,2
12,MAR,2012,LOCAL FLIGHTS,4,5,9
13,MAR,2012,LOCAL FLIGHTS,4,5,9
14,MAR,2012,LOCAL FLIGHTS,0,0,0
15,MAR,2012,LOCAL FLIGHTS,11,11,22
16,MAR,2012,LOCAL FLIGHTS,4,2,6
17,MAR,2012,LOCAL FLIGHTS,8,8,16
18,MAR,2012,LOCAL FLIGHTS,0,0,0
19,MAR,2012,LOCAL FLIGHTS,3,3,6
20,MAR,2012,LOCAL FLIGHTS,7,7,14
21,MAR,2012,LOCAL FLIGHTS,8,8,16
22,MAR,2012,LOCAL FLIGHTS,7,7,14
23,MAR,2012,LOCAL FLIGHTS,4,4,8
24,MAR,2012,LOCAL FLIGHTS,5,5,10
25,MAR,2012,LOCAL FLIGHTS,0,0,0
26,MAR,2012,LOCAL FLIGHTS,5,5,10
27,MAR,2012,LOCAL FLIGHTS,4,4,8
28,MAR,2012,LOCAL FLIGHTS,3,3,6
29,MAR,2012,LOCAL FLIGHTS,7,7,14
30,MAR,2012,LOCAL FLIGHTS,6,6,12
31,MAR,2012,LOCAL FLIGHTS,6,6,12
1,MAR,2012,HELICOPTER FLIGHTS,10,10,20
2,MAR,2012,HELICOPTER FLIGHTS,2,2,4
3,MAR,2012,HELICOPTER FLIGHTS,0,0,0
4,MAR,2012,HELICOPTER FLIGHTS,0,0,0
5,MAR,2012,HELICOPTER FLIGHTS,12,12,24
6,MAR,2012,HELICOPTER FLIGHTS,3,3,6
7,MAR,2012,HELICOPTER FLIGHTS,5,5,10
8,MAR,2012,HELICOPTER FLIGHTS,2,2,4
9,MAR,2012,HELICOPTER FLIGHTS,0,0,0
10,MAR,2012,HELICOPTER FLIGHTS,1,1,2
11,MAR,2012,HELICOPTER FLIGHTS,0,0,0
12,MAR,2012,HELICOPTER FLIGHTS,6,6,12
13,MAR,2012,HELICOPTER FLIGHTS,5,5,10
14,MAR,2012,HELICOPTER FLIGHTS,0,0,0
15,MAR,2012,HELICOPTER FLIGHTS,4,4,8
16,MAR,2012,HELICOPTER FLIGHTS,0,0,0
17,MAR,2012,HELICOPTER FLIGHTS,0,0,0
18,MAR,2012,HELICOPTER FLIGHTS,0,0,0
19,MAR,2012,HELICOPTER FLIGHTS,6,6,12
20,MAR,2012,HELICOPTER FLIGHTS,6,6,12
21,MAR,2012,HELICOPTER FLIGHTS,2,2,4
22,MAR,2012,HELICOPTER FLIGHTS,5,5,10
23,MAR,2012,HELICOPTER FLIGHTS,0,0,0
24,MAR,2012,HELICOPTER FLIGHTS,0,0,0
25,MAR,2012,HELICOPTER FLIGHTS,0,0,0
26,MAR,2012,HELICOPTER FLIGHTS,14,15,29
27,MAR,2012,HELICOPTER FLIGHTS,5,5,10
28,MAR,2012,HELICOPTER FLIGHTS,7,6,13
29,MAR,2012,HELICOPTER FLIGHTS,3,3,6
30,MAR,2012,HELICOPTER FLIGHTS,1,1,2
31,MAR,2012,HELICOPTER FLIGHTS,0,0,0
1,APR,2012,INTERNATIONAL FLIGHTS,29,27,56
2,APR,2012,INTERNATIONAL FLIGHTS,10,11,21
3,APR,2012,INTERNATIONAL FLIGHTS,14,12,26
4,APR,2012,INTERNATIONAL FLIGHTS,38,36,74
5,APR,2012,INTERNATIONAL FLIGHTS,13,13,26
6,APR,2012,INTERNATIONAL FLIGHTS,17,13,30
7,APR,2012,INTERNATIONAL FLIGHTS,18,19,37
8,APR,2012,INTERNATIONAL FLIGHTS,30,31,61
9,APR,2012,INTERNATIONAL FLIGHTS,13,15,28
10,APR,2012,INTERNATIONAL FLIGHTS,13,13,26
11,APR,2012,INTERNATIONAL FLIGHTS,37,38,75
12,APR,2012,INTERNATIONAL FLIGHTS,12,13,25
13,APR,2012,INTERNATIONAL FLIGHTS,13,13,26
14,APR,2012,INTERNATIONAL FLIGHTS,20,20,40
15,APR,2012,INTERNATIONAL FLIGHTS,30,30,60
16,APR,2012,INTERNATIONAL FLIGHTS,18,15,33
17,APR,2012,INTERNATIONAL FLIGHTS,14,15,29
18,APR,2012,INTERNATIONAL FLIGHTS,36,35,71
19,APR,2012,INTERNATIONAL FLIGHTS,11,13,24
20,APR,2012,INTERNATIONAL FLIGHTS,13,13,26
21,APR,2012,INTERNATIONAL FLIGHTS,20,19,39
22,APR,2012,INTERNATIONAL FLIGHTS,29,30,59
23,APR,2012,INTERNATIONAL FLIGHTS,13,12,25
24,APR,2012,INTERNATIONAL FLIGHTS,15,13,28
25,APR,2012,INTERNATIONAL FLIGHTS,38,39,77
26,APR,2012,INTERNATIONAL FLIGHTS,13,12,25
27,APR,2012,INTERNATIONAL FLIGHTS,18,16,34
28,APR,2012,INTERNATIONAL FLIGHTS,28,29,57
29,APR,2012,INTERNATIONAL FLIGHTS,35,35,70
30,APR,2012,INTERNATIONAL FLIGHTS,15,15,30
1,APR,2012,LOCAL FLIGHTS,1,1,2
2,APR,2012,LOCAL FLIGHTS,5,5,10
3,APR,2012,LOCAL FLIGHTS,6,6,12
4,APR,2012,LOCAL FLIGHTS,8,8,16
5,APR,2012,LOCAL FLIGHTS,8,8,16
6,APR,2012,LOCAL FLIGHTS,4,4,8
7,APR,2012,LOCAL FLIGHTS,4,4,8
8,APR,2012,LOCAL FLIGHTS,0,0,0
9,APR,2012,LOCAL FLIGHTS,3,3,6
10,APR,2012,LOCAL FLIGHTS,2,1,3
11,APR,2012,LOCAL FLIGHTS,3,3,6
12,APR,2012,LOCAL FLIGHTS,5,5,10
13,APR,2012,LOCAL FLIGHTS,4,4,8
14,APR,2012,LOCAL FLIGHTS,1,1,2
15,APR,2012,LOCAL FLIGHTS,0,0,0
16,APR,2012,LOCAL FLIGHTS,0,0,0
17,APR,2012,LOCAL FLIGHTS,6,6,12
18,APR,2012,LOCAL FLIGHTS,1,2,3
19,APR,2012,LOCAL FLIGHTS,3,3,6
20,APR,2012,LOCAL FLIGHTS,1,1,2
21,APR,2012,LOCAL FLIGHTS,5,5,10
22,APR,2012,LOCAL FLIGHTS,2,2,4
23,APR,2012,LOCAL FLIGHTS,6,6,12
24,APR,2012,LOCAL FLIGHTS,6,6,12
25,APR,2012,LOCAL FLIGHTS,4,4,8
26,APR,2012,LOCAL FLIGHTS,8,9,17
27,APR,2012,LOCAL FLIGHTS,7,7,14
28,APR,2012,LOCAL FLIGHTS,4,4,8
29,APR,2012,LOCAL FLIGHTS,1,1,2
30,APR,2012,LOCAL FLIGHTS,6,5,11
1,APR,2012,HELICOPTER FLIGHTS,0,0,0
2,APR,2012,HELICOPTER FLIGHTS,9,9,18
3,APR,2012,HELICOPTER FLIGHTS,3,3,6
4,APR,2012,HELICOPTER FLIGHTS,4,4,8
5,APR,2012,HELICOPTER FLIGHTS,7,7,14
6,APR,2012,HELICOPTER FLIGHTS,4,4,8
7,APR,2012,HELICOPTER FLIGHTS,0,0,0
8,APR,2012,HELICOPTER FLIGHTS,0,0,0
9,APR,2012,HELICOPTER FLIGHTS,6,6,12
10,APR,2012,HELICOPTER FLIGHTS,0,0,0
11,APR,2012,HELICOPTER FLIGHTS,2,2,4
12,APR,2012,HELICOPTER FLIGHTS,1,0,1
13,APR,2012,HELICOPTER FLIGHTS,0,0,0
14,APR,2012,HELICOPTER FLIGHTS,0,0,0
15,APR,2012,HELICOPTER FLIGHTS,0,0,0
16,APR,2012,HELICOPTER FLIGHTS,0,0,0
17,APR,2012,HELICOPTER FLIGHTS,0,0,0
18,APR,2012,HELICOPTER FLIGHTS,1,1,2
19,APR,2012,HELICOPTER FLIGHTS,6,6,12
20,APR,2012,HELICOPTER FLIGHTS,7,8,15
21,APR,2012,HELICOPTER FLIGHTS,0,0,0
22,APR,2012,HELICOPTER FLIGHTS,0,0,0
23,APR,2012,HELICOPTER FLIGHTS,10,10,20
24,APR,2012,HELICOPTER FLIGHTS,8,8,16
25,APR,2012,HELICOPTER FLIGHTS,7,7,14
26,APR,2012,HELICOPTER FLIGHTS,3,3,6
27,APR,2012,HELICOPTER FLIGHTS,4,4,8
28,APR,2012,HELICOPTER FLIGHTS,0,0,0
29,APR,2012,HELICOPTER FLIGHTS,0,0,0
30,APR,2012,HELICOPTER FLIGHTS,1,1,2
1,MAY,2012,INTERNATIONAL FLIGHTS,17,18,35
2,MAY,2012,INTERNATIONAL FLIGHTS,46,43,89
3,MAY,2012,INTERNATIONAL FLIGHTS,17,16,33
4,MAY,2012,INTERNATIONAL FLIGHTS,26,25,51
5,MAY,2012,INTERNATIONAL FLIGHTS,36,36,72
6,MAY,2012,INTERNATIONAL FLIGHTS,50,51,101
7,MAY,2012,INTERNATIONAL FLIGHTS,18,19,37
8,MAY,2012,INTERNATIONAL FLIGHTS,22,23,45
9,MAY,2012,INTERNATIONAL FLIGHTS,46,45,91
10,MAY,2012,INTERNATIONAL FLIGHTS,16,15,31
11,MAY,2012,INTERNATIONAL FLIGHTS,18,18,36
12,MAY,2012,INTERNATIONAL FLIGHTS,35,34,69
13,MAY,2012,INTERNATIONAL FLIGHTS,40,41,81
14,MAY,2012,INTERNATIONAL FLIGHTS,18,16,34
15,MAY,2012,INTERNATIONAL FLIGHTS,21,23,44
16,MAY,2012,INTERNATIONAL FLIGHTS,42,43,85
17,MAY,2012,INTERNATIONAL FLIGHTS,16,14,30
18,MAY,2012,INTERNATIONAL FLIGHTS,21,20,41
19,MAY,2012,INTERNATIONAL FLIGHTS,33,34,67
20,MAY,2012,INTERNATIONAL FLIGHTS,36,36,72
21,MAY,2012,INTERNATIONAL FLIGHTS,16,17,33
22,MAY,2012,INTERNATIONAL FLIGHTS,20,19,39
23,MAY,2012,INTERNATIONAL FLIGHTS,44,44,88
24,MAY,2012,INTERNATIONAL FLIGHTS,17,17,34
25,MAY,2012,INTERNATIONAL FLIGHTS,23,22,45
26,MAY,2012,INTERNATIONAL FLIGHTS,35,35,70
27,MAY,2012,INTERNATIONAL FLIGHTS,42,39,81
28,MAY,2012,INTERNATIONAL FLIGHTS,17,19,36
29,MAY,2012,INTERNATIONAL FLIGHTS,21,23,44
30,MAY,2012,INTERNATIONAL FLIGHTS,43,42,85
31,MAY,2012,INTERNATIONAL FLIGHTS,18,21,39
1,MAY,2012,LOCAL FLIGHTS,6,6,12
2,MAY,2012,LOCAL FLIGHTS,1,1,2
3,MAY,2012,LOCAL FLIGHTS,5,5,10
4,MAY,2012,LOCAL FLIGHTS,5,5,10
5,MAY,2012,LOCAL FLIGHTS,10,10,20
6,MAY,2012,LOCAL FLIGHTS,4,4,8
7,MAY,2012,LOCAL FLIGHTS,11,11,22
8,MAY,2012,LOCAL FLIGHTS,6,6,12
9,MAY,2012,LOCAL FLIGHTS,4,5,9
10,MAY,2012,LOCAL FLIGHTS,3,3,6
11,MAY,2012,LOCAL FLIGHTS,2,2,4
12,MAY,2012,LOCAL FLIGHTS,6,6,12
13,MAY,2012,LOCAL FLIGHTS,3,3,6
14,MAY,2012,LOCAL FLIGHTS,4,4,8
15,MAY,2012,LOCAL FLIGHTS,6,5,11
16,MAY,2012,LOCAL FLIGHTS,4,4,8
17,MAY,2012,LOCAL FLIGHTS,9,10,19
18,MAY,2012,LOCAL FLIGHTS,8,8,16
19,MAY,2012,LOCAL FLIGHTS,4,4,8
20,MAY,2012,LOCAL FLIGHTS,1,1,2
21,MAY,2012,LOCAL FLIGHTS,7,7,14
22,MAY,2012,LOCAL FLIGHTS,7,7,14
23,MAY,2012,LOCAL FLIGHTS,6,6,12
24,MAY,2012,LOCAL FLIGHTS,2,2,4
25,MAY,2012,LOCAL FLIGHTS,1,1,2
26,MAY,2012,LOCAL FLIGHTS,8,7,15
27,MAY,2012,LOCAL FLIGHTS,2,2,4
28,MAY,2012,LOCAL FLIGHTS,9,10,19
29,MAY,2012,LOCAL FLIGHTS,4,4,8
30,MAY,2012,LOCAL FLIGHTS,4,4,8
31,MAY,2012,LOCAL FLIGHTS,4,4,8
1,MAY,2012,HELICOPTER FLIGHTS,0,0,0
2,MAY,2012,HELICOPTER FLIGHTS,0,0,0
3,MAY,2012,HELICOPTER FLIGHTS,6,6,12
4,MAY,2012,HELICOPTER FLIGHTS,2,2,4
5,MAY,2012,HELICOPTER FLIGHTS,0,0,0
6,MAY,2012,HELICOPTER FLIGHTS,0,0,0
7,MAY,2012,HELICOPTER FLIGHTS,13,13,26
8,MAY,2012,HELICOPTER FLIGHTS,9,9,18
9,MAY,2012,HELICOPTER FLIGHTS,7,7,14
10,MAY,2012,HELICOPTER FLIGHTS,8,8,16
11,MAY,2012,HELICOPTER FLIGHTS,1,1,2
12,MAY,2012,HELICOPTER FLIGHTS,1,1,2
13,MAY,2012,HELICOPTER FLIGHTS,1,1,2
14,MAY,2012,HELICOPTER FLIGHTS,4,4,8
15,MAY,2012,HELICOPTER FLIGHTS,9,9,18
16,MAY,2012,HELICOPTER FLIGHTS,5,5,10
17,MAY,2012,HELICOPTER FLIGHTS,17,17,34
18,MAY,2012,HELICOPTER FLIGHTS,2,2,4
19,MAY,2012,HELICOPTER FLIGHTS,0,0,0
20,MAY,2012,HELICOPTER FLIGHTS,0,0,0
21,MAY,2012,HELICOPTER FLIGHTS,12,12,24
22,MAY,2012,HELICOPTER FLIGHTS,6,6,12
23,MAY,2012,HELICOPTER FLIGHTS,6,6,12
24,MAY,2012,HELICOPTER FLIGHTS,4,4,8
25,MAY,2012,HELICOPTER FLIGHTS,1,1,2
26,MAY,2012,HELICOPTER FLIGHTS,0,0,0
27,MAY,2012,HELICOPTER FLIGHTS,0,0,0
28,MAY,2012,HELICOPTER FLIGHTS,8,8,16
